year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2008,1,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",81.0,31.0,17.0,0.0,13.0,0.0,1.0,9.0,1.0,1538.0,1095.0,0.0,422.0,0.0,21.0
2007,12,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",659.0,233.0,45.86,4.7,109.49,0.68,72.27,42.0,0.0,13438.0,2736.0,351.0,5948.0,13.0,4390.0
2007,12,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",178.0,79.0,26.97,3.22,42.35,0.0,6.47,2.0,0.0,4142.0,1345.0,274.0,2089.0,0.0,434.0
2007,12,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1608.0,658.0,208.1,89.58,339.17,0.0,21.16,125.0,3.0,42576.0,14515.0,6961.0,19349.0,0.0,1751.0
2007,12,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",438.0,132.0,27.52,1.0,57.96,0.0,45.52,20.0,1.0,8881.0,1455.0,69.0,3762.0,0.0,3595.0
2007,12,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",174.0,44.0,14.54,0.0,19.49,0.0,9.98,1.0,0.0,2518.0,666.0,0.0,1417.0,0.0,435.0
2007,12,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",80.0,37.0,17.0,0.0,16.0,0.0,4.0,2.0,0.0,1929.0,640.0,0.0,1169.0,0.0,120.0
2007,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1074.0,381.0,98.17,8.1,166.98,0.0,107.75,32.0,3.0,21283.0,6336.0,685.0,7085.0,0.0,7177.0
2007,12,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4913.0,1575.0,204.98,5.94,702.55,1.61,659.92,119.0,26.0,115725.0,13572.0,768.0,49225.0,48.0,52112.0
2007,12,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",103.0,31.0,3.14,1.05,20.8,0.0,6.02,0.0,2.0,1824.0,127.0,54.0,1222.0,0.0,421.0
2007,12,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1386.0,368.0,68.45,12.23,186.37,0.0,100.94,47.0,1.0,18202.0,3982.0,981.0,7817.0,0.0,5422.0
2007,12,EV,Atlantic Southeast Airlines,JFK,"New York, NY: John F. Kennedy International",,,,,,,,,,,,,,,
2007,11,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1033.0,377.0,91.66,1.41,203.95,0.0,79.98,6.0,5.0,18447.0,6489.0,39.0,7107.0,0.0,4812.0
2007,11,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4646.0,1079.0,113.93,1.63,642.6,1.24,319.6,11.0,1.0,67493.0,7787.0,110.0,37129.0,46.0,22421.0
2007,11,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",103.0,23.0,3.09,0.68,18.23,0.0,1.0,0.0,0.0,1171.0,153.0,17.0,925.0,0.0,76.0
2007,11,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1352.0,243.0,43.64,2.73,144.32,0.0,52.32,9.0,3.0,10815.0,2795.0,117.0,5126.0,0.0,2777.0
2007,11,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",614.0,178.0,31.3,0.21,104.07,0.0,42.43,9.0,2.0,8645.0,1302.0,6.0,5265.0,0.0,2072.0
2007,11,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",171.0,66.0,7.97,8.51,44.68,0.0,4.85,1.0,0.0,3173.0,256.0,672.0,1936.0,0.0,309.0
2007,11,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1735.0,465.0,123.64,47.76,282.45,0.19,10.96,44.0,5.0,25134.0,7676.0,2973.0,13407.0,4.0,1074.0
2007,11,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",399.0,134.0,26.9,0.0,78.05,0.0,29.05,3.0,0.0,8026.0,1809.0,0.0,3414.0,0.0,2803.0
2007,11,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",169.0,47.0,16.55,0.0,22.95,1.0,6.5,0.0,0.0,2776.0,1191.0,0.0,1196.0,55.0,334.0
2007,11,XE,ExpressJet Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,11,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",76.0,30.0,13.0,0.0,14.0,0.0,3.0,2.0,1.0,1817.0,863.0,0.0,598.0,0.0,356.0
2007,10,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1050.0,384.0,84.24,5.08,214.63,0.94,79.11,7.0,7.0,22201.0,6887.0,187.0,9911.0,16.0,5200.0
2007,10,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4776.0,1146.0,98.89,20.51,702.03,5.84,318.73,54.0,17.0,89514.0,9567.0,3072.0,52348.0,146.0,24381.0
2007,10,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",112.0,30.0,3.21,1.28,21.51,0.0,4.0,1.0,2.0,1596.0,115.0,50.0,1284.0,0.0,147.0
2007,10,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1356.0,355.0,60.6,1.54,229.82,0.0,63.04,11.0,14.0,17207.0,3371.0,154.0,9872.0,0.0,3810.0
2007,10,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",636.0,133.0,18.57,1.18,74.82,0.87,37.57,37.0,3.0,8007.0,927.0,39.0,4513.0,13.0,2515.0
2007,10,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",182.0,83.0,13.51,11.31,56.35,0.0,1.83,1.0,0.0,4375.0,836.0,866.0,2583.0,0.0,90.0
2007,10,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1709.0,465.0,107.35,55.87,291.5,1.72,8.56,93.0,3.0,29631.0,5356.0,4133.0,19404.0,47.0,691.0
2007,10,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",418.0,133.0,25.98,1.8,83.02,0.0,22.2,4.0,3.0,8144.0,1917.0,53.0,4249.0,0.0,1925.0
2007,10,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",172.0,65.0,16.92,0.0,41.73,0.73,5.63,0.0,2.0,3158.0,698.0,0.0,2228.0,16.0,216.0
2007,10,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",81.0,22.0,4.0,0.0,12.0,0.0,6.0,3.0,0.0,1104.0,180.0,0.0,710.0,0.0,214.0
2007,9,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",74.0,24.0,7.0,0.0,13.0,0.0,4.0,0.0,1.0,1264.0,380.0,0.0,514.0,0.0,370.0
2007,9,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",997.0,338.0,85.66,3.76,195.47,0.8,52.31,11.0,4.0,18785.0,6531.0,405.0,8296.0,66.0,3487.0
2007,9,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4721.0,768.0,79.62,10.26,516.33,0.42,161.36,38.0,6.0,48279.0,7460.0,529.0,29482.0,13.0,10795.0
2007,9,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",97.0,29.0,2.2,1.43,23.45,0.0,1.92,0.0,1.0,1342.0,116.0,73.0,889.0,0.0,264.0
2007,9,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1320.0,432.0,55.49,2.92,304.26,0.0,69.33,8.0,5.0,16453.0,2523.0,173.0,10426.0,0.0,3331.0
2007,9,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",622.0,128.0,19.82,0.27,77.11,0.0,30.81,11.0,0.0,7381.0,1200.0,20.0,4648.0,0.0,1513.0
2007,9,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",175.0,63.0,8.13,2.97,48.5,0.0,3.4,1.0,1.0,3024.0,523.0,320.0,1983.0,0.0,198.0
2007,9,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1658.0,455.0,94.05,58.46,293.68,1.0,7.81,32.0,2.0,23667.0,4881.0,3565.0,14718.0,82.0,421.0
2007,9,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",409.0,102.0,19.77,0.0,71.64,0.0,10.59,0.0,2.0,4914.0,1081.0,0.0,3055.0,0.0,778.0
2007,9,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",170.0,53.0,11.58,0.0,33.8,0.0,7.62,0.0,1.0,2182.0,535.0,0.0,1204.0,0.0,443.0
2007,8,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",969.0,431.0,120.72,2.16,224.63,0.69,82.81,11.0,9.0,30646.0,12023.0,178.0,11288.0,16.0,7141.0
2007,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",5233.0,1748.0,135.03,34.38,932.45,3.37,642.77,71.0,62.0,147122.0,11630.0,4262.0,77074.0,94.0,54062.0
2007,8,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",112.0,37.0,9.38,0.55,23.13,0.97,2.97,1.0,0.0,2562.0,483.0,41.0,1752.0,28.0,258.0
2007,8,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1376.0,668.0,107.56,10.1,390.1,1.44,158.8,9.0,30.0,39389.0,6180.0,1009.0,20257.0,113.0,11830.0
2007,8,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",665.0,222.0,34.39,3.25,128.29,0.0,56.07,35.0,3.0,16300.0,1580.0,153.0,10823.0,0.0,3744.0
2007,8,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",182.0,85.0,15.56,10.68,50.65,0.0,8.11,6.0,1.0,5380.0,945.0,1453.0,2209.0,0.0,773.0
2007,8,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1828.0,726.0,170.67,124.68,402.11,0.0,28.53,167.0,9.0,49903.0,11387.0,9462.0,26728.0,0.0,2326.0
2007,8,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",435.0,135.0,16.15,2.92,92.94,0.0,22.99,2.0,9.0,8768.0,909.0,240.0,5982.0,0.0,1637.0
2007,8,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",178.0,58.0,13.26,0.62,36.37,0.07,7.68,1.0,5.0,3788.0,1235.0,35.0,2225.0,2.0,291.0
2007,8,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",86.0,28.0,6.0,0.0,13.0,0.0,9.0,3.0,0.0,2140.0,298.0,0.0,878.0,0.0,964.0
2007,7,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",952.0,419.0,81.82,9.68,229.05,0.15,98.29,10.0,10.0,29628.0,8554.0,1027.0,11237.0,8.0,8802.0
2007,7,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",5136.0,1692.0,145.72,32.82,880.78,4.21,628.47,117.0,49.0,144701.0,11902.0,3811.0,67135.0,290.0,61563.0
2007,7,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",110.0,40.0,6.13,1.75,22.89,1.0,8.22,1.0,0.0,2934.0,309.0,223.0,1529.0,29.0,844.0
2007,7,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1378.0,784.0,140.5,9.03,441.22,1.0,192.25,33.0,10.0,49346.0,10986.0,565.0,23269.0,29.0,14497.0
2007,7,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",668.0,189.0,29.67,2.19,91.48,0.05,65.61,42.0,3.0,11233.0,1128.0,186.0,5833.0,2.0,4084.0
2007,7,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",174.0,65.0,23.91,3.04,32.02,0.0,6.03,16.0,1.0,3198.0,1150.0,192.0,1375.0,0.0,481.0
2007,7,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1846.0,724.0,183.98,134.41,371.01,0.0,34.6,204.0,5.0,52031.0,13159.0,11265.0,24352.0,0.0,3255.0
2007,7,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",425.0,140.0,23.46,0.0,97.1,0.0,19.44,10.0,3.0,8249.0,1803.0,0.0,4327.0,0.0,2119.0
2007,7,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",186.0,83.0,19.99,2.29,52.9,0.0,7.82,0.0,4.0,4320.0,1036.0,142.0,2639.0,0.0,503.0
2007,7,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",89.0,26.0,11.0,1.0,13.0,0.0,1.0,8.0,1.0,1544.0,711.0,70.0,720.0,0.0,43.0
2007,6,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",919.0,470.0,89.53,15.97,282.68,1.84,79.98,19.0,10.0,39458.0,11529.0,1556.0,17184.0,97.0,9092.0
2007,6,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4920.0,1797.0,146.53,23.83,1059.68,2.96,563.99,166.0,43.0,151145.0,10803.0,2990.0,90406.0,207.0,46739.0
2007,6,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",105.0,48.0,5.37,1.85,35.51,0.0,5.26,1.0,4.0,4207.0,330.0,119.0,3114.0,0.0,644.0
2007,6,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1294.0,740.0,132.64,2.61,476.55,0.0,128.2,38.0,18.0,50057.0,8358.0,205.0,30833.0,0.0,10661.0
2007,6,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",653.0,236.0,34.79,4.93,136.44,0.33,59.51,33.0,2.0,14134.0,1688.0,318.0,8540.0,7.0,3581.0
2007,6,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",175.0,90.0,18.59,6.86,55.9,0.3,8.35,15.0,1.0,4890.0,824.0,722.0,2698.0,25.0,621.0
2007,6,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1733.0,717.0,197.69,83.14,408.89,1.48,25.8,180.0,8.0,54418.0,16115.0,6916.0,29496.0,31.0,1860.0
2007,6,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",402.0,167.0,24.49,0.37,122.59,0.0,19.56,5.0,5.0,10993.0,1454.0,27.0,7585.0,0.0,1927.0
2007,6,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",181.0,75.0,20.56,0.0,51.27,0.0,3.17,2.0,4.0,4859.0,1069.0,0.0,3663.0,0.0,127.0
2007,6,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",107.0,46.0,24.0,1.0,17.0,0.0,4.0,9.0,0.0,3316.0,1284.0,39.0,1591.0,0.0,402.0
2007,5,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",946.0,417.0,86.54,2.74,260.49,1.79,65.44,4.0,5.0,22304.0,5849.0,266.0,11209.0,58.0,4922.0
2007,5,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",5016.0,1329.0,136.33,7.51,799.69,5.51,379.96,25.0,28.0,80149.0,8690.0,605.0,46503.0,199.0,24152.0
2007,5,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",108.0,42.0,6.81,2.1,29.44,0.0,3.65,0.0,0.0,2629.0,544.0,199.0,1537.0,0.0,349.0
2007,5,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1221.0,531.0,62.8,2.09,390.39,0.0,75.72,7.0,7.0,23076.0,3256.0,106.0,14792.0,0.0,4922.0
2007,5,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",675.0,197.0,31.18,4.03,109.48,0.0,52.31,15.0,0.0,9714.0,1220.0,338.0,5324.0,0.0,2832.0
2007,5,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",182.0,82.0,17.53,4.45,58.3,0.0,1.72,3.0,0.0,3730.0,963.0,336.0,2349.0,0.0,82.0
2007,5,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1565.0,590.0,127.94,80.36,368.62,0.43,12.64,32.0,2.0,36731.0,9093.0,6770.0,19582.0,10.0,1276.0
2007,5,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",424.0,140.0,12.6,1.0,111.44,0.0,14.96,2.0,1.0,6784.0,869.0,34.0,4614.0,0.0,1267.0
2007,5,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",217.0,106.0,20.66,1.11,73.37,0.37,10.49,2.0,1.0,4074.0,920.0,174.0,2557.0,7.0,416.0
2007,5,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",209.0,75.0,35.0,1.0,29.0,1.0,9.0,9.0,2.0,3539.0,1318.0,74.0,1568.0,16.0,563.0
2007,4,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",940.0,319.0,93.73,3.4,157.45,0.67,63.76,19.0,4.0,21524.0,7699.0,430.0,7698.0,14.0,5683.0
2007,4,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",5016.0,1860.0,176.9,11.9,893.02,4.41,773.78,136.0,26.0,122213.0,12174.0,1388.0,54797.0,203.0,53651.0
2007,4,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",103.0,32.0,4.9,1.94,22.8,0.0,2.36,1.0,1.0,2211.0,336.0,80.0,1647.0,0.0,148.0
2007,4,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1189.0,469.0,52.56,1.39,306.65,1.9,106.5,5.0,9.0,26937.0,3431.0,219.0,16019.0,167.0,7101.0
2007,4,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",613.0,201.0,27.15,1.04,113.5,0.0,59.3,26.0,1.0,10698.0,1181.0,57.0,5615.0,0.0,3845.0
2007,4,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",175.0,84.0,22.95,5.32,51.35,0.0,4.39,4.0,0.0,3980.0,1119.0,401.0,2206.0,0.0,254.0
2007,4,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1710.0,750.0,151.77,105.99,454.01,0.63,37.61,112.0,4.0,46338.0,10720.0,7489.0,24399.0,10.0,3720.0
2007,4,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",417.0,115.0,21.97,0.0,79.47,0.0,13.56,7.0,1.0,6592.0,1212.0,0.0,4425.0,0.0,955.0
2007,4,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",210.0,74.0,25.55,0.2,38.69,0.17,9.39,2.0,0.0,3743.0,1223.0,19.0,1843.0,4.0,654.0
2007,4,XE,ExpressJet Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",94.0,47.0,10.05,4.27,20.05,0.0,12.62,3.0,1.0,3559.0,701.0,434.0,1141.0,0.0,1283.0
2007,4,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",198.0,71.0,29.0,1.0,30.0,0.0,11.0,16.0,1.0,3815.0,1470.0,50.0,1634.0,0.0,661.0
2007,3,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",988.0,376.0,85.16,1.24,238.19,0.0,51.4,43.0,3.0,18606.0,5792.0,114.0,8416.0,0.0,4284.0
2007,3,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",5113.0,1970.0,207.37,10.11,979.1,5.96,767.46,189.0,27.0,121224.0,12285.0,1127.0,49004.0,135.0,58673.0
2007,3,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",105.0,47.0,6.3,1.71,31.06,0.78,7.15,3.0,0.0,2533.0,176.0,139.0,1480.0,25.0,713.0
2007,3,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1255.0,430.0,57.63,3.36,280.56,0.0,88.46,64.0,5.0,20726.0,3670.0,313.0,10906.0,0.0,5837.0
2007,3,EV,Atlantic Southeast Airlines,JFK,"New York, NY: John F. Kennedy International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,3,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",622.0,189.0,27.04,1.52,94.35,0.0,66.08,24.0,1.0,10572.0,1622.0,103.0,4702.0,0.0,4145.0
2007,3,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",152.0,64.0,23.2,4.37,31.91,0.0,4.51,16.0,1.0,2419.0,882.0,244.0,1087.0,0.0,206.0
2007,3,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1794.0,782.0,194.76,129.86,411.36,0.28,45.74,138.0,3.0,48088.0,14492.0,9026.0,20704.0,13.0,3853.0
2007,3,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",420.0,142.0,11.04,0.0,114.6,0.0,16.36,18.0,1.0,6501.0,562.0,0.0,4594.0,0.0,1345.0
2007,3,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",217.0,100.0,33.5,0.0,49.54,0.98,15.98,6.0,0.0,5156.0,2013.0,0.0,2074.0,60.0,1009.0
2007,3,XE,ExpressJet Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",144.0,72.0,10.13,7.12,32.19,0.0,22.55,7.0,0.0,5006.0,627.0,526.0,1906.0,0.0,1947.0
2007,3,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",203.0,91.0,38.0,2.0,41.0,0.0,10.0,14.0,2.0,5105.0,2073.0,104.0,2221.0,0.0,707.0
2007,2,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",892.0,282.0,73.05,3.37,131.17,1.19,73.22,66.0,0.0,16561.0,5050.0,92.0,5336.0,26.0,6057.0
2007,2,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4458.0,1454.0,196.26,11.92,566.55,4.27,675.0,473.0,22.0,114172.0,16594.0,2143.0,34733.0,208.0,60494.0
2007,2,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",95.0,22.0,3.42,0.0,14.5,0.55,3.54,1.0,0.0,1252.0,94.0,0.0,961.0,24.0,173.0
2007,2,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1042.0,300.0,52.18,0.82,154.6,0.0,92.41,52.0,4.0,17185.0,3028.0,19.0,7542.0,0.0,6596.0
2007,2,EV,Atlantic Southeast Airlines,JFK,"New York, NY: John F. Kennedy International",14.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0
2007,2,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",564.0,202.0,31.17,10.15,88.84,0.0,71.85,43.0,0.0,12890.0,2047.0,949.0,5172.0,0.0,4722.0
2007,2,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",162.0,78.0,25.84,6.6,37.36,0.0,8.19,10.0,0.0,4355.0,1392.0,420.0,1656.0,0.0,887.0
2007,2,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1585.0,587.0,184.18,89.11,265.97,0.0,47.74,281.0,4.0,37674.0,12780.0,7413.0,14093.0,0.0,3388.0
2007,2,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",384.0,95.0,15.34,0.0,60.99,0.0,18.67,19.0,2.0,5618.0,763.0,0.0,3020.0,0.0,1835.0
2007,2,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",196.0,77.0,23.47,0.0,41.27,0.36,11.9,10.0,1.0,3890.0,1222.0,0.0,1945.0,8.0,715.0
2007,2,XE,ExpressJet Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",28.0,9.0,0.0,0.75,8.25,0.0,0.0,3.0,0.0,710.0,0.0,78.0,632.0,0.0,0.0
2007,2,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",220.0,98.0,44.0,1.0,27.0,1.0,25.0,26.0,1.0,6707.0,2647.0,96.0,1394.0,51.0,2519.0
2007,1,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",989.0,246.0,65.22,2.64,122.51,1.0,54.63,16.0,2.0,13662.0,5271.0,238.0,4406.0,20.0,3727.0
2007,1,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4720.0,1478.0,180.86,23.66,604.84,6.07,662.58,15.0,19.0,83899.0,11001.0,2213.0,31890.0,354.0,38441.0
2007,1,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",103.0,28.0,0.46,0.4,21.14,1.58,4.43,0.0,1.0,1682.0,29.0,64.0,1278.0,43.0,268.0
2007,1,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1129.0,249.0,46.52,3.69,117.48,1.0,80.3,13.0,1.0,10604.0,2388.0,140.0,4217.0,20.0,3839.0
2007,1,EV,Atlantic Southeast Airlines,JFK,"New York, NY: John F. Kennedy International",26.0,5.0,2.97,0.0,2.03,0.0,0.0,0.0,1.0,362.0,322.0,0.0,40.0,0.0,0.0
2007,1,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",624.0,182.0,25.21,4.9,91.09,0.0,60.81,9.0,0.0,10215.0,1132.0,317.0,4862.0,0.0,3904.0
2007,1,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",178.0,74.0,20.92,6.87,40.3,0.0,5.91,1.0,0.0,2944.0,900.0,294.0,1399.0,0.0,351.0
2007,1,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1757.0,657.0,168.23,87.32,361.43,0.0,40.02,80.0,4.0,37531.0,11376.0,5200.0,18104.0,0.0,2851.0
2007,1,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",423.0,97.0,7.16,0.95,71.0,0.0,17.89,2.0,0.0,4669.0,523.0,63.0,3200.0,0.0,883.0
2007,1,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",217.0,74.0,25.69,0.0,38.81,0.0,9.5,0.0,0.0,2984.0,1189.0,0.0,1437.0,0.0,358.0
2007,1,XE,ExpressJet Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,713.0,0.0,0.0,713.0,0.0,0.0
2007,1,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",292.0,123.0,51.0,2.0,46.0,0.0,24.0,14.0,0.0,7676.0,3113.0,159.0,2436.0,0.0,1968.0
2006,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",975.0,334.0,76.67,4.81,193.09,0.0,59.43,10.0,4.0,18896.0,6928.0,243.0,7659.0,0.0,4066.0
2006,12,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4769.0,1772.0,174.87,18.13,761.9,5.31,811.78,24.0,22.0,117691.0,10426.0,2877.0,51865.0,133.0,52390.0
2006,12,CO,Continental Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",102.0,40.0,3.82,0.73,28.42,0.58,6.45,1.0,0.0,2522.0,282.0,19.0,1862.0,28.0,331.0
